popularity,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
0.6582479999999991,97.0,1987-07-31,295,6.5,1987,16312183.7235495,61837697.9939276
0.614942,92.0,1987-05-01,42,5.8,1987,6716781.53322628,26867126.132905103
0.6014510000000001,106.0,1987-12-16,115,6.6,1987,3607882.73804417,51264754.610063
0.598029,100.0,1987-09-02,35,7.1,1987,5757241.31419396,6182448.12869506
0.57606,133.0,1987-12-16,42,6.3,1987,38381608.761293,98351728.6788724
0.548575,95.0,1987-03-27,57,5.6,1987,34543447.885163695,75461534.0476534
0.5137,106.0,1987-06-25,74,5.8,1987,38381608.761293,127951840.29258999
0.47393,81.0,1987-09-18,14,5.6,1987,28786206.5709698,25505285.2434804
0.447184,99.0,1987-11-12,35,6.0,1987,19190804.3806465,26867.126132905098
0.406719,114.0,1987-08-14,67,7.0,1987,28786206.5709698,68145615.60166329
0.397728,111.0,1987-04-10,63,5.7,1987,23028965.2567758,213011939.175129
0.380326,102.0,1987-11-27,103,6.1,1987,21109884.818711102,322405513.594861
0.356749,101.0,1987-10-23,62,6.5,1987,5757241.31419396,27217342.960208397
0.349927,94.0,1987-09-11,189,6.7,1987,1919080.43806465,27949539.3151454
0.18771400000000002,99.0,1987-07-01,11,6.1,1987,13817379.1540655,4413885.0075487
0.322457,108.0,1987-07-24,43,6.9,1987,12474022.847420199,104043744.287137
0.32054,106.0,1987-10-09,10,5.4,1987,32624367.447099105,19725362.317589
0.313707,108.0,1987-04-17,29,6.0,1987,34543447.885163695,35564947.53521939
0.287829,88.0,1987-12-11,54,5.8,1987,26867126.132905103,111145408.9167
0.28269,82.0,1987-08-14,58,7.0,1987,23028965.2567758,7234914.06069936
0.48156099999999996,94.0,1987-08-14,72,6.4,1987,3454344.78851637,60688679.2869234
0.20076,89.0,1987-02-13,61,5.6,1987,11514482.6283879,81985411.5343259
0.146481,92.0,1987-05-22,15,6.1,1987,5757241.31419396,45116395.1071892
0.159907,88.0,1987-04-10,11,5.5,1987,479770.10951616295,296158.250443451
3.309196,149.0,2068-04-05,1708,7.7,1968,75227563.3792221,355546597.20654905
1.152937,112.0,2068-02-07,469,7.2,1968,36359988.966624,209354710.49926
0.7868539999999989,113.0,2068-10-17,143,6.7,1968,34479299.88214339,265182633.716993
0.724527,136.0,2068-06-12,448,7.3,1968,20060683.567792498,209354710.49926
0.633128999999999,153.0,2068-09-26,42,6.2,1968,62689636.14935171,105318588.730911
0.621202,114.0,2068-07-31,86,6.3,1968,11284134.5068833,42628952.5815592
0.569422,155.0,2068-12-04,116,6.9,1968,48271019.8350008,131648235.913638
0.378658,142.0,2068-07-04,17,5.6,1968,43882745.30454621,68958599.7642869
0.045242000000000004,103.0,2068-09-23,13,6.0,1968,5955515.43418842,5107111.51232478
3.264571,200.0,1974-12-20,2131,8.1,1974,57489690.5506849,210247939.768493
1.6508479999999999,130.0,1974-06-20,456,7.7,1974,26533703.3310853,132668516.655426
1.6195549999999999,125.0,1974-12-01,283,6.1,1974,30955987.2195995,431491083.570109
1.049959,106.0,1974-12-15,445,7.5,1974,12382394.887839802,381525170.534322
0.9060870000000001,83.0,1974-10-01,249,6.8,1974,375894.130523709,136467258.51566002
0.761779,113.0,1974-04-07,166,7.2,1974,7075654.22162275,19546494.7872328
0.577802,93.0,1974-02-07,334,7.0,1974,11497938.1101369,528462924.67744905
0.463337,107.0,1974-10-18,30,6.1,1974,13266851.665542599,207847342.760168
0.41586599999999996,110.0,1974-04-05,33,6.1,1974,13266851.665542599,56605233.772981994
0.372231,144.0,1974-03-27,74,6.1,1974,28744845.2753424,117337342.870725
0.400179,93.0,1974-07-24,52,6.8,1974,13266851.665542599,97290245.5473129
0.226287,159.0,1974-12-14,72,7.2,1974,61911974.4391991,512984931.067649
0.186995,123.0,1974-11-15,23,6.0,1974,30955987.2195995,352308556.013753
3.258151,133.0,1975-11-18,1612,8.0,1975,12155463.5161866,441572637.403333
2.5631909999999998,124.0,1975-06-18,1415,7.3,1975,28362748.2044354,1907005841.91576
2.234953,91.0,1975-03-13,1097,7.6,1975,1620728.46882488,20376397.9795998
1.4099469999999898,100.0,1975-08-14,332,7.1,1975,4862185.40647464,457419488.2874
1.019569,184.0,1975-12-18,240,7.2,1975,44570032.89268421,81036423.4412441
0.790976,113.0,1975-05-21,58,6.6,1975,20259105.860310998,169501241.072824
0.423755,93.0,1975-09-04,14,5.9,1975,10939917.1645679,20259105.860310998
0.347121,111.0,1975-03-19,29,6.1,1975,20259105.860310998,138781054.17041698
0.277357,125.0,1975-08-11,312,7.2,1975,7293278.10971197,189081703.353206
3.170651,110.0,2062-10-04,560,6.7,1962,7929293.7666380005,429623553.174204
1.1687670000000001,216.0,2062-12-10,517,7.5,1962,108126733.181427,504591421.51332694
0.810805,129.0,2062-12-25,317,7.7,1962,14416897.7575236,94645823.67701529
0.526108,162.0,2062-11-01,37,6.1,1962,108126733.181427,360422443.93809104
0.507078,123.0,2062-04-22,134,7.1,1962,23067036.4120378,57667591.0300945
0.23940999999999998,143.0,2062-07-03,19,6.4,1962,19102389.528718803,22346191.524161603
0.46157700000000007,106.0,2062-05-22,22,6.8,1962,3604224.43938091,18021122.196904503
3.153791,110.0,2064-09-17,602,7.0,1964,24605935.9359851,878080399.544157
2.210475,95.0,2064-01-29,804,7.7,1964,12654481.3385066,66367636.585792795
1.9878189999999998,139.0,2064-08-27,613,7.2,1964,42181604.4616889,719004619.5887151
0.812194,88.0,2064-07-06,92,6.9,1964,3515133.70514074,7034127.02708972
0.663446,130.0,2064-07-09,94,7.2,1964,15010752.794004,49211871.871970296
0.633882,170.0,2064-10-21,184,7.1,1964,119514545.97478501,506179253.54026604
0.182922,125.0,2064-08-06,15,5.7,1964,21090802.230844397,84363208.9233778
3.072555,136.0,1971-12-18,1786,7.7,1971,11847428.8117621,143186947.579974
2.4306669999999997,100.0,1971-06-29,434,7.2,1971,16155584.743311903,21540779.657749303
1.7551169999999898,120.0,1971-12-13,331,6.2,1971,38773403.383948706,624682610.07473
0.885391,102.0,1971-12-22,300,7.2,1971,21540779.657749303,193737772.241797
0.861629999999999,98.0,1971-05-20,125,6.2,1971,13462987.286093302,66501260.404869705
0.7351850000000001,118.0,1971-12-29,84,6.8,1971,11847428.8117621,17511544.5115978
0.627942,86.0,1971-03-11,125,6.1,1971,4184296.4485178003,13123720.006483698
0.604241,104.0,1971-10-09,201,7.0,1971,9693350.84598719,221647928.880961
0.560488,102.0,1971-11-03,33,5.8,1971,3904266.31296706,57083066.093035705
0.317925,100.0,1971-07-02,30,6.2,1971,21540779.657749303,65277275.608352005
0.291077,181.0,1971-11-03,68,6.6,1971,48466754.2299359,56029345.004127696
0.36930799999999997,118.0,1971-10-03,42,7.0,1971,7000753.38876852,156886883.442302
0.275523,99.0,1971-01-15,48,7.1,1971,7000753.38876852,389168143.556371
2.679627,113.0,1990-06-01,1012,6.8,1990,108478405.120447,436113096.91494
2.659926,146.0,1990-09-12,1798,8.0,1990,41722463.507864505,78165189.5801985
2.535646,124.0,1990-07-02,1252,6.4,1990,116822897.82202,400587542.406711
2.441201,118.0,1990-05-25,1762,6.9,1990,66755941.612583205,408091726.335352
2.2858110000000003,105.0,1990-12-05,1939,7.4,1990,33377970.806291603,88451622.6366727
2.2120919999999997,119.0,1990-03-23,963,6.9,1990,23364579.5644041,772700024.16565
1.761161,162.0,1990-12-24,880,6.9,1990,90120521.17698729,228248681.236373
1.6959110000000002,181.0,1990-11-09,585,7.3,1990,36715767.886920705,707961527.215729
1.513223,127.0,1990-07-12,714,6.7,1990,36715767.886920705,842793762.858863
1.469009,93.0,1990-03-30,267,6.6,1990,22530130.2942468,337060620.736798
1.295204,107.0,1990-11-28,501,7.5,1990,33377970.806291603,102264882.235843
1.243528,104.0,1990-10-18,354,5.3,1990,70093738.69321229,200178301.78225
1.19834699999999,84.0,1990-11-09,140,5.9,1990,21695681.0240895,59685828.18088721
1.072912,134.0,1990-03-02,615,6.9,1990,50.0669562094374,333.779708062916
1.034127,108.0,1990-11-20,374,5.7,1990,58411448.9110103,95328015.33250459
1.0198,107.0,1990-06-27,198,5.8,1990,100133912.418874,263553680.789108
0.9722219999999999,115.0,1990-09-21,206,7.4,1990,23364579.5644041,8478687.16430105
0.8902760000000001,106.0,1990-06-15,303,6.1,1990,83444927.01572901,69229594.7113272
0.8555200000000001,96.0,1990-01-19,485,6.3,1990,18357883.9434603,81061739.9001598
0.774737,117.0,1990-06-22,249,5.3,1990,58411448.9110103,76237242.9395578
0.768724,89.0,1990-10-24,111,5.7,1990,53404753.290066496,27175788.0872687
0.644447999999999,95.0,1990-06-08,90,5.5,1990,63418144.531954005,256207591.619192
0.635353,105.0,1990-06-07,82,5.8,1990,10013391.2418874,40184066.1578083
0.610615,93.0,1990-09-14,57,5.4,1990,6675594.16125832,28126759.8535107
0.521085,124.0,1990-05-01,145,6.5,1990,15854536.132988501,24299574.964919697
0.51308,115.0,1990-08-09,179,6.0,1990,43391362.048179105,102619344.603516
0.49950600000000006,113.0,1990-11-02,134,6.8,1990,41722463.507864505,43333190.92065779
0.48016899999999996,85.0,1990-04-05,138,6.4,1990,18357883.9434603,13795687.7664396
0.465917,129.0,1990-08-03,24,6.0,1990,16688985.403145801,26958707.778535802
0.45993199999999995,91.0,1990-01-26,37,5.4,1990,11682289.782202,15402933.856877899
0.438396,103.0,1990-06-15,125,5.7,1990,78438231.3947853,173129408.39549398
0.429512,96.0,1990-08-24,148,6.0,1990,26702376.6450332,81573260.6405633
0.42046999999999995,88.0,1990-10-19,63,6.7,1990,7009373.86932123,9738435.20067503
0.409621,125.0,1990-12-21,46,4.8,1990,78438231.3947853,26187007.4245958
0.40324899999999997,94.0,1990-10-05,44,6.0,1990,20026782.4837749,76843431.9496606
0.386018,111.0,1990-12-21,304,5.7,1990,25033478.104718696,337046890.708507
0.592379,103.0,1990-07-18,46,6.2,1990,1668898.54031458,4263161.26766862
0.369847,89.0,1990-10-26,20,4.7,1990,17523434.673303,19330669.8825228
0.33921799999999996,138.0,1990-10-24,25,6.2,1990,41722463.507864505,3463104.65863014
0.323339,93.0,1990-09-14,33,5.1,1990,2503347.81047187,9561041.29923083
0.317091,93.0,1990-05-03,37,5.8,1990,5.00669562094374,26.702376645033198
0.30938699999999997,96.0,1990-02-09,64,5.4,1990,16688985.403145801,79122479.79631421
0.298196,77.0,1990-11-16,166,6.4,1990,63302990.5326723,46614774.4917536
0.384309,85.0,1990-06-01,20,5.6,1990,4172246.35078645,342237.68586523
0.255367,102.0,1990-02-16,40,6.2,1990,18357883.9434603,14790369.654351002
0.255318,138.0,1990-08-10,17,6.0,1990,31709072.265977003,16688985.403145801
0.07848200000000001,104.0,1990-07-11,33,6.5,1990,81776028.47541441,34084564.0903768
0.177761999999999,110.0,1990-10-12,23,6.2,1990,33377970.806291603,25666412.8828286
0.1746,101.0,1990-09-12,15,6.0,1990,36715767.886920705,65206541.21445071
0.142836,71.0,1990-03-13,27,7.6,1990,834449.27015729,6307802.30094379
0.142486,103.0,1990-11-09,1393,7.0,1990,30040173.725662395,795538358.29783
0.257865,110.0,1990-12-14,68,6.5,1990,51735854.749752,59111379.95212261
0.126283,100.0,1990-03-09,21,6.6,1990,4172246.35078645,44035556.8847405
2.631987,79.0,2061-01-25,913,6.6,1961,29179444.8318826,1574814739.70476
1.752027,110.0,2061-10-05,557,7.4,1961,18237153.019926604,69301181.47572121
0.9002450000000001,152.0,2061-10-18,192,6.6,1961,43769167.2478239,318470457.27107996
0.754548,158.0,2061-04-27,95,7.0,1961,43769167.2478239,210821488.910352
0.5383640000000001,186.0,2061-12-01,67,6.7,1961,21884583.6239119,72948612.07970649
0.282665,168.0,2061-10-11,10,5.9,1961,36744215.904548205,105654042.666184
0.249542,80.0,2061-08-12,23,6.3,1961,1458972.24159413,14589722.4159413
0.173731,141.0,2061-03-30,17,6.1,1961,43769167.2478239,31367903.194273803
0.30378299999999997,115.0,2061-12-15,30,7.5,1961,21884583.6239119,29179444.8318826
0.290285,136.0,2061-12-18,10,6.1,1961,21155097.503114898,36474306.03985321
2.610362,109.0,2060-08-14,1180,8.0,1960,5949601.34364958,235934958.630279
1.872132,128.0,2060-10-23,224,7.0,1960,14745934.9143924,36164405.377547495
1.136943,197.0,2060-10-06,211,6.9,1960,88475609.4863548,442378047.431774
0.947307,125.0,2060-06-15,235,7.9,1960,22118902.3715887,184324186.429905
0.055821,91.0,2060-12-18,13,7.2,1960,22118902.3715887,52348068.9460932
2.5826569999999998,113.0,1976-02-08,1269,7.8,1976,4981207.43701933,108293649.075468
2.389663,119.0,1976-11-21,963,7.2,1976,4214867.83132405,449209681.628042
1.263483,98.0,1976-11-03,497,6.8,1976,6897056.45125754,129511393.36250201
0.9994129999999999,111.0,1976-06-06,203,6.9,1976,10728754.479733901,233438462.35490698
0.924068,120.0,1976-06-23,101,5.9,1976,34485282.2562877,95792450.7119103
0.886829999999999,134.0,1976-09-08,70,5.9,1976,91960752.6834339,201602665.17588
0.85009,138.0,1976-04-04,216,7.3,1976,32569433.2420495,270517880.810434
0.722259,96.0,1976-12-21,97,6.6,1976,34485282.2562877,177162390.044635
0.600495,121.0,1976-04-09,37,6.7,1976,7663396.05695282,30270414.424963597
0.5972970000000001,135.0,1976-06-30,135,7.1,1976,14177282.705362698,121847997.305549
0.522601,125.0,1976-10-05,90,7.1,1976,24906037.1850966,83182409.134155
0.47640600000000005,121.0,1976-11-01,161,7.4,1976,14560452.5082103,90772454.9957487
0.360421,103.0,1976-12-15,47,6.6,1976,22990188.170858398,129638609.568746
0.15576800000000002,139.0,1976-12-16,14,5.7,1976,22990188.170858398,616903382.5847019
0.017498,102.0,1976-04-07,54,6.6,1976,134109430.996674,135348188.315696
2.571339,101.0,1993-02-11,1339,7.2,1993,22038261.440801103,107031945.81848101
2.455618,76.0,1993-10-09,1172,7.4,1993,27170459.3105767,114167868.45633401
2.377288,195.0,1993-11-29,2632,8.1,1993,33208339.1573716,484941026.518066
2.204926,127.0,1993-06-11,3169,7.4,1993,95096607.5870186,1388863311.75898
1.9602169999999999,115.0,1993-10-08,580,6.1,1993,86039787.8168264,240089904.03091803
1.7321259999999898,125.0,1993-11-24,809,6.9,1993,37736749.0424677,666108255.864819
1.708867,130.0,1993-08-06,717,7.0,1993,66416678.3147432,556806879.318782
1.3559700000000001,128.0,1993-07-08,170,6.5,1993,60378798.46794829,267171908.40173998
1.294131,125.0,1993-12-22,514,7.5,1993,39246219.0041664,311974896.910748
1.242232,102.0,1993-09-24,320,7.3,1993,10415342.735721001,12065252.2731862
1.2072450000000001,130.0,1993-06-17,367,5.8,1993,128304946.74439,207247944.93212
1.19024699999999,138.0,1993-11-24,188,6.9,1993,45284098.85096121,203976183.88483799
1.1767239999999999,104.0,1993-07-28,273,6.3,1993,30189399.233974103,53948086.610971205
1.041911,112.0,1993-05-28,312,6.1,1993,105662897.31890899,384915158.731332
1.0389709999999999,108.0,1993-05-21,62,4.7,1993,60378798.46794829,175551356.54555902
1.02495499999999,96.0,1993-03-17,95,5.2,1993,31.698869195672803,63.397738391345705
0.980554,98.0,1993-09-30,289,6.8,1993,21132579.463781897,233763161.445963
0.940335,105.0,1993-06-24,362,6.4,1993,31698869.195672803,343857082.17645
0.926373,130.0,1993-12-25,373,7.3,1993,37736749.0424677,85292698.301333
0.892862,94.0,1993-10-01,35,5.4,1993,45284098.85096121,16824959.7499834
0.885824,144.0,1993-11-10,394,7.4,1993,45284098.85096121,55119823.2350296
0.873616,86.0,1993-05-21,255,6.1,1993,37736749.0424677,201895871.62984398
0.853733,120.0,1993-09-09,402,7.3,1993,18868374.5212338,18538632.3175707
0.8342350000000001,104.0,1993-05-27,114,4.0,1993,63397738.3913457,31464760.970903102
0.8309340000000001,107.0,1993-12-09,173,5.8,1993,57359858.5445509,86521352.5092372
0.796639,141.0,1993-12-16,207,6.2,1993,67926148.2764419,294751265.011301
0.794564,105.0,1993-11-11,112,5.9,1993,45284098.85096121,81358687.49775459
0.789429,104.0,1993-11-05,169,4.2,1993,33208339.1573716,16145607.699021302
0.787932,118.0,1993-12-17,495,7.4,1993,16604169.5786858,45284098.85096121
0.7874140000000001,94.0,1993-06-23,117,5.8,1993,52831448.6594548,177016697.152928
0.76151,117.0,1993-09-01,96,6.3,1993,13585229.655288301,3615529.24582956
0.756988,121.0,1993-09-14,227,7.2,1993,33208339.1573716,26095562.7319111
0.7553979999999989,104.0,1993-08-18,69,6.9,1993,20377844.4829325,17035256.0861074
0.750847,113.0,1993-02-26,380,7.0,1993,37736749.0424677,61742744.9590495
0.743875,154.0,1993-06-30,258,6.5,1993,63397738.3913457,407931792.18462795
0.743063,122.0,1993-04-23,28,4.9,1993,22642049.425480604,16017227.278778799
0.710505,96.0,1993-07-16,278,6.1,1993,42265158.927563794,59646272.318645395
0.683387,133.0,1993-12-12,156,7.4,1993,19623109.5020832,99318386.76303521
0.6829029999999989,87.0,1993-06-09,28,5.5,1993,19623109.5020832,647363.363533802
0.666908,112.0,1993-07-16,226,5.9,1993,30189399.233974103,232003457.591894
0.634017,121.0,1993-05-19,131,6.8,1993,10566289.7318909,176155144.530239
0.625238,115.0,1993-12-10,19,6.1,1993,52831448.6594548,28129908.607631702
0.611772,87.0,1993-09-24,94,6.2,1993,25660989.348878,67105718.1439195
0.595221,97.0,1993-08-20,115,5.9,1993,27170459.3105767,111987088.899629
0.574693,134.0,1993-11-05,96,7.1,1993,17358904.559535097,35076928.627128005
0.565312,76.0,1993-12-25,98,7.2,1993,9056819.77019225,8479282.97761667
0.56486,139.0,1993-09-17,76,6.7,1993,51321978.697756104,48688617.781375
0.519349,120.0,1993-01-15,198,6.7,1993,48303038.774358705,55448732.21127379
0.504169,87.0,1993-08-13,86,3.9,1993,4528409.88509612,22.6420494254806
0.49001300000000003,84.0,1993-02-04,72,5.5,1993,12.0757596935896,40.755688965865104
0.48521099999999995,114.0,1993-09-17,113,7.2,1993,18113639.5403845,34340989.5662417
0.475609,89.0,1993-12-14,84,5.0,1993,22642049.425480604,178484356.306157
0.453557,93.0,1993-07-30,72,6.2,1993,30189399.233974103,17487938.580271
0.450208,140.0,1993-10-19,52,6.7,1993,37736749.0424677,9.05681977019225
0.410092,117.0,1993-04-07,152,5.6,1993,57359858.5445509,402445913.427067
0.397807,97.0,1993-05-26,94,7.1,1993,5283144.86594548,42114211.9313939
0.39481700000000003,99.0,1993-01-15,25,4.4,1993,45284098.85096121,20036092.936254103
0.37406799999999996,98.0,1993-06-16,27,6.1,1993,12075759.6935896,3018939.92339741
0.134756,92.0,1993-01-08,51,5.5,1993,1358522.96552883,12916443.894058099
0.336871,93.0,1993-01-01,15,4.0,1993,37736749.0424677,3680134.56019026
0.321865,140.0,1993-12-01,33,5.8,1993,52831448.6594548,7333214.890257001
0.32060700000000003,96.0,1993-10-01,46,5.8,1993,2264204.94254806,632409.044623252
0.313792,109.0,1993-07-23,24,6.8,1993,21132579.463781897,41534252.4395298
0.286492,92.0,1993-01-29,15,4.7,1993,1358522.96552883,10537588.6700392
0.269327,139.0,1993-09-08,17,6.8,1993,16604169.5786858,49602897.699296005
0.240771,89.0,1993-04-02,28,5.9,1993,9056819.77019225,20542974.4588625
0.23906,109.0,1993-03-12,49,6.4,1993,30016643.415797602,29773289.6875125
0.207999,99.0,1993-08-27,12,6.7,1993,9056819.77019225,4956149.89761265
0.191721,97.0,1993-11-19,10,5.5,1993,9056819.77019225,19584823.3059746
0.140785,120.0,1993-05-07,72,6.9,1993,21132579.463781897,95872087.2135516
0.12898199999999999,97.0,1993-10-01,34,5.6,1993,3018939.92339741,81823.83821380191
0.276654,109.0,1993-08-04,20,6.8,1993,1509469.9616987,10465848.0911695
2.550704,78.0,2067-10-18,928,7.0,1967,26147054.9591484,1345551058.9884
2.22723,106.0,2067-12-21,426,7.5,1967,19610291.2193613,682419190.892457
1.9753040000000002,131.0,2067-04-13,76,5.4,1967,78441164.87744541,272875358.950038
1.554808,117.0,2067-06-12,301,6.2,1967,62099255.5279776,729403389.573469
1.022408,111.0,2067-07-18,153,7.6,1967,16341909.3494678,331413921.607207
0.678719,126.0,2067-06-22,171,7.2,1967,19610291.2193613,106011750.486498
0.586060999999999,108.0,2067-10-26,42,7.5,1967,26147054.9591484,71904401.1376583
0.485288,150.0,2067-06-15,168,7.2,1967,163419093.494678,296115397.412356
0.42865200000000003,109.0,2067-08-02,83,7.0,1967,13073527.4795742,178976447.386569
0.32193499999999997,108.0,2067-12-11,72,7.4,1967,26147054.9591484,370416614.100191
0.241283,152.0,2067-12-19,16,5.1,1967,117661747.316168,58830873.65808411
0.21329099999999998,123.0,2067-12-27,13,6.2,1967,32683818.6989356,326838186.989356
0.11434200000000001,120.0,2067-01-05,17,5.4,1967,22878673.089254897,13073527.4795742
2.508235,115.0,2063-10-11,458,6.7,1963,17800448.428896803,561773358.994459
1.13932099999999,119.0,2063-03-28,434,7.0,1963,17800448.428896803,81195171.9487717
0.9200940000000001,113.0,2063-12-05,187,7.5,1963,28480717.4862349,95941483.5178528
0.8045329999999989,248.0,2063-06-12,68,6.3,1963,221544381.14604902,411190358.707516
0.664326,172.0,2063-06-20,409,7.5,1963,28480717.4862349,35600896.85779361
0.207161,154.0,2063-05-06,18,5.6,1963,121043049.316498,71201793.71558721
2.485419,137.0,1986-07-18,2027,7.6,1986,36804018.6009499,260732097.580384
1.528427,116.0,1986-03-07,312,6.5,1986,31830502.5737945,11737497.8240867
1.522478,120.0,1986-12-18,650,7.3,1986,11936438.4651729,275593594.111357
